timestamp,latency_ms,request_count,error_rate,is_anomaly
2024-01-02 21:50:00,111.81,798,0.0178,0
2024-01-02 21:55:00,95.02,577,0.0139,0
2024-01-02 22:00:00,103.41,904,0.0159,0
2024-01-02 22:05:00,160.25,747,0.0241,0
2024-01-02 22:10:00,134.08,987,0.0188,0
2024-01-02 22:15:00,425.72,580,0.0618,1
2024-01-02 22:20:00,176.53,637,0.0251,0
2024-01-02 22:25:00,166.38,803,0.0203,0
2024-01-02 22:30:00,91.45,628,0.0105,0
2024-01-02 22:35:00,140.09,759,0.02,0
2024-01-02 22:40:00,171.24,768,0.0221,0
2024-01-02 22:45:00,148.8,592,0.0182,0
2024-01-02 22:50:00,149.31,850,0.0196,0
2024-01-02 22:55:00,148.14,706,0.0161,0
2024-01-02 23:00:00,307.37,816,0.0428,1
2024-01-02 23:05:00,348.1,957,0.0518,1
2024-01-02 23:10:00,107.01,858,0.0118,0
2024-01-02 23:15:00,125.2,813,0.0174,0
2024-01-02 23:20:00,117.83,792,0.0158,0
2024-01-02 23:25:00,160.25,573,0.0226,0
2024-01-02 23:30:00,139.48,802,0.0171,0
2024-01-02 23:35:00,172.35,964,0.0189,0
2024-01-02 23:40:00,110.09,783,0.0163,0
2024-01-02 23:45:00,126.25,929,0.0151,0
2024-01-02 23:50:00,224.97,747,0.0356,1
2024-01-02 23:55:00,121.04,712,0.0184,0
2024-01-03 00:00:00,61.65,156,0.0109,0
2024-01-03 00:05:00,46.35,126,0.0075,0
2024-01-03 00:10:00,34.95,92,0.0063,0
2024-01-03 00:15:00,45.07,53,0.0082,0
2024-01-03 00:20:00,50.57,112,0.0121,0
2024-01-03 00:25:00,47.88,143,0.0107,0
2024-01-03 00:30:00,52.2,159,0.0117,0
2024-01-03 00:35:00,51.89,149,0.0118,0
2024-01-03 00:40:00,45.2,100,0.0085,0
2024-01-03 00:45:00,45.7,56,0.0109,0
2024-01-03 00:50:00,44.03,187,0.0089,0
2024-01-03 00:55:00,46.26,135,0.0105,0
2024-01-03 01:00:00,56.01,142,0.0097,0
2024-01-03 01:05:00,40.71,57,0.0069,0
2024-01-03 01:10:00,26.32,144,0.0059,0
2024-01-03 01:15:00,63.41,184,0.0113,0
2024-01-03 01:20:00,31.14,100,0.0059,0
2024-01-03 01:25:00,59.04,106,0.0138,0
2024-01-03 01:30:00,58.1,127,0.0116,0
2024-01-03 01:35:00,45.18,173,0.0096,0
2024-01-03 01:40:00,54.66,172,0.0124,0
2024-01-03 01:45:00,38.25,69,0.0065,0
2024-01-03 01:50:00,56.48,177,0.012,0
2024-01-03 01:55:00,56.43,147,0.0097,0
2024-01-03 02:00:00,57.42,196,0.0106,0
2024-01-03 02:05:00,67.25,101,0.0131,0
2024-01-03 02:10:00,54.62,94,0.0105,0
2024-01-03 02:15:00,60.27,162,0.012,0
2024-01-03 02:20:00,46.52,174,0.0111,0
2024-01-03 02:25:00,56.85,133,0.0116,0
2024-01-03 02:30:00,64.15,195,0.0128,0
2024-01-03 02:35:00,46.62,67,0.0097,0
2024-01-03 02:40:00,42.4,144,0.0077,0
2024-01-03 02:45:00,41.11,70,0.0067,0
2024-01-03 02:50:00,38.62,96,0.0063,0
2024-01-03 02:55:00,47.13,74,0.0095,0
2024-01-03 03:00:00,44.21,163,0.0085,0
2024-01-03 03:05:00,43.74,195,0.0086,0
2024-01-03 03:10:00,66.34,109,0.0131,0
2024-01-03 03:15:00,65.85,192,0.0144,0
2024-01-03 03:20:00,61.87,137,0.0146,0
2024-01-03 03:25:00,38.79,164,0.0088,0
2024-01-03 03:30:00,35.45,171,0.0064,0
2024-01-03 03:35:00,46.38,196,0.0086,0
2024-01-03 03:40:00,52.46,104,0.0116,0
2024-01-03 03:45:00,53.96,88,0.0094,0
2024-01-03 03:50:00,40.18,162,0.0073,0
2024-01-03 03:55:00,47.29,70,0.0113,0
2024-01-03 04:00:00,52.89,84,0.0105,0
2024-01-03 04:05:00,49.23,89,0.0105,0
2024-01-03 04:10:00,68.94,114,0.0164,0
2024-01-03 04:15:00,53.25,130,0.0091,0
2024-01-03 04:20:00,45.9,92,0.0087,0
2024-01-03 04:25:00,44.86,153,0.0094,0
2024-01-03 04:30:00,56.91,113,0.0091,0
2024-01-03 04:35:00,41.75,52,0.0073,0
2024-01-03 04:40:00,56.52,151,0.0095,0
2024-01-03 04:45:00,62.59,83,0.0132,0
2024-01-03 04:50:00,37.37,101,0.0089,0
2024-01-03 04:55:00,37.89,61,0.0085,0
2024-01-03 05:00:00,69.62,113,0.0155,0
2024-01-03 05:05:00,38.5,112,0.008,0
2024-01-03 05:10:00,49.81,73,0.0092,0
2024-01-03 05:15:00,57.19,107,0.0122,0
2024-01-03 05:20:00,61.35,106,0.0106,0
2024-01-03 05:25:00,53.37,70,0.0086,0
2024-01-03 05:30:00,48.62,117,0.0081,0
2024-01-03 05:35:00,44.78,159,0.0098,0
2024-01-03 05:40:00,61.68,137,0.0147,0
2024-01-03 05:45:00,49.92,54,0.0115,0
2024-01-03 05:50:00,39.32,156,0.0082,0
2024-01-03 05:55:00,48.33,116,0.0112,0
2024-01-03 06:00:00,97.73,323,0.0113,0
2024-01-03 06:05:00,103.0,365,0.0119,0
2024-01-03 06:10:00,31.64,908,0.0029,1
2024-01-03 06:15:00,89.51,459,0.0084,0
2024-01-03 06:20:00,90.43,316,0.0092,0
2024-01-03 06:25:00,122.41,475,0.0114,0
2024-01-03 06:30:00,112.05,375,0.0096,0
2024-01-03 06:35:00,144.47,434,0.0157,0
2024-01-03 06:40:00,123.83,302,0.0148,0
2024-01-03 06:45:00,88.82,205,0.0095,0
2024-01-03 06:50:00,77.5,277,0.0064,0
2024-01-03 06:55:00,76.97,232,0.0087,0
2024-01-03 07:00:00,91.1,432,0.0073,0
2024-01-03 07:05:00,118.91,224,0.0104,0
2024-01-03 07:10:00,39.25,477,0.0037,1
2024-01-03 07:15:00,129.94,454,0.0116,0
2024-01-03 07:20:00,90.69,421,0.0093,0
2024-01-03 07:25:00,77.1,452,0.007,0
2024-01-03 07:30:00,89.84,252,0.0104,0
2024-01-03 07:35:00,94.66,330,0.0081,0
2024-01-03 07:40:00,100.03,455,0.0089,0
2024-01-03 07:45:00,86.78,438,0.01,0
2024-01-03 07:50:00,90.17,242,0.0101,0
2024-01-03 07:55:00,76.71,218,0.0069,0
2024-01-03 08:00:00,123.75,387,0.0107,0
2024-01-03 08:05:00,42.92,214,0.0042,0
2024-01-03 08:10:00,79.34,292,0.0064,0
2024-01-03 08:15:00,88.63,316,0.0106,0
2024-01-03 08:20:00,84.25,270,0.0077,0
2024-01-03 08:25:00,114.37,343,0.0111,0
2024-01-03 08:30:00,97.76,286,0.0102,0
2024-01-03 08:35:00,95.72,405,0.0095,0
2024-01-03 08:40:00,110.73,350,0.0127,0
2024-01-03 08:45:00,103.15,258,0.0118,0
2024-01-03 08:50:00,110.23,236,0.0128,0
2024-01-03 08:55:00,113.82,441,0.0132,0
2024-01-03 09:00:00,60.96,451,0.0065,0
2024-01-03 09:05:00,101.74,480,0.0119,0
2024-01-03 09:10:00,73.5,262,0.0063,0
2024-01-03 09:15:00,85.73,253,0.0097,0
2024-01-03 09:20:00,115.43,436,0.0127,0
2024-01-03 09:25:00,83.56,290,0.0085,0
2024-01-03 09:30:00,119.13,208,0.0122,0
2024-01-03 09:35:00,61.72,1001,0.007,1
2024-01-03 09:40:00,92.97,382,0.0086,0
2024-01-03 09:45:00,146.12,245,0.0167,0
2024-01-03 09:50:00,88.64,281,0.0082,0
2024-01-03 09:55:00,97.77,207,0.0096,0
2024-01-03 10:00:00,122.62,412,0.0106,0
2024-01-03 10:05:00,124.83,430,0.011,0
2024-01-03 10:10:00,99.83,373,0.0089,0
2024-01-03 10:15:00,254.95,407,0.0235,1
2024-01-03 10:20:00,142.61,397,0.012,0
2024-01-03 10:25:00,132.18,464,0.0143,0
2024-01-03 10:30:00,101.92,366,0.0099,0
2024-01-03 10:35:00,77.29,443,0.0083,0
2024-01-03 10:40:00,101.8,363,0.0091,0
2024-01-03 10:45:00,118.84,344,0.0113,0
2024-01-03 10:50:00,108.5,306,0.0108,0
2024-01-03 10:55:00,83.18,331,0.0093,0
2024-01-03 11:00:00,52.94,198,0.0106,0
2024-01-03 11:05:00,48.58,185,0.009,0
2024-01-03 11:10:00,40.45,154,0.0081,0
2024-01-03 11:15:00,39.84,183,0.0077,0
2024-01-03 11:20:00,47.57,192,0.0085,0
2024-01-03 11:25:00,42.77,83,0.0076,0
2024-01-03 11:30:00,30.03,79,0.0057,0
2024-01-03 11:35:00,38.16,167,0.0073,0
2024-01-03 11:40:00,52.62,160,0.0085,0
2024-01-03 11:45:00,39.23,82,0.0072,0
2024-01-03 11:50:00,34.15,187,0.0081,0
2024-01-03 11:55:00,55.67,184,0.01,0
2024-01-03 12:00:00,52.94,51,0.0123,0
2024-01-03 12:05:00,58.72,144,0.0096,0
2024-01-03 12:10:00,51.26,117,0.0093,0
2024-01-03 12:15:00,51.01,179,0.0086,0
2024-01-03 12:20:00,39.07,66,0.0092,0
2024-01-03 12:25:00,24.62,134,0.0057,1
2024-01-03 12:30:00,58.1,168,0.0108,0
2024-01-03 12:35:00,30.58,168,0.005,0
2024-01-03 12:40:00,51.24,78,0.0108,0
2024-01-03 12:45:00,55.49,55,0.0116,0
2024-01-03 12:50:00,33.51,149,0.0059,0
2024-01-03 12:55:00,47.19,157,0.0103,0
2024-01-03 13:00:00,95.53,477,0.0081,0
2024-01-03 13:05:00,149.48,297,0.0169,0
2024-01-03 13:10:00,80.08,395,0.0089,0
2024-01-03 13:15:00,120.05,326,0.0127,0
2024-01-03 13:20:00,118.59,238,0.0095,0
2024-01-03 13:25:00,91.58,385,0.0099,0
2024-01-03 13:30:00,101.52,1010,0.0092,0
2024-01-03 13:35:00,117.38,440,0.0105,0
2024-01-03 13:40:00,85.78,423,0.0092,0
2024-01-03 13:45:00,65.85,330,0.0068,0
2024-01-03 13:50:00,112.68,261,0.0117,0
2024-01-03 13:55:00,101.63,202,0.0111,0
2024-01-03 14:00:00,96.21,218,0.0089,0
2024-01-03 14:05:00,135.29,394,0.0111,0
2024-01-03 14:10:00,70.88,405,0.0076,0
2024-01-03 14:15:00,122.4,417,0.0142,0
2024-01-03 14:20:00,97.13,464,0.0088,0
2024-01-03 14:25:00,101.61,276,0.0083,0
2024-01-03 14:30:00,64.18,559,0.0075,0
2024-01-03 14:35:00,118.02,342,0.0105,0
2024-01-03 14:40:00,73.36,273,0.0075,0
2024-01-03 14:45:00,139.72,478,0.0114,0
2024-01-03 14:50:00,83.82,326,0.0083,0
2024-01-03 14:55:00,102.95,344,0.0118,0
2024-01-03 15:00:00,81.71,225,0.0077,0
2024-01-03 15:05:00,105.54,216,0.0093,0
2024-01-03 15:10:00,80.06,370,0.0092,0
2024-01-03 15:15:00,103.31,424,0.0114,0
2024-01-03 15:20:00,88.0,271,0.0096,0
2024-01-03 15:25:00,96.59,247,0.0111,0
2024-01-03 15:30:00,130.36,312,0.014,0
2024-01-03 15:35:00,87.4,208,0.0075,0
2024-01-03 15:40:00,116.51,312,0.0132,0
2024-01-03 15:45:00,111.1,205,0.0098,0
2024-01-03 15:50:00,110.01,213,0.0093,0
2024-01-03 15:55:00,85.33,410,0.007,0
2024-01-03 16:00:00,52.56,122,0.0089,0
2024-01-03 16:05:00,53.66,123,0.0089,0
2024-01-03 16:10:00,42.7,192,0.0099,0
2024-01-03 16:15:00,48.42,119,0.0092,0
2024-01-03 16:20:00,65.39,197,0.0128,0
2024-01-03 16:25:00,74.24,84,0.0173,0
2024-01-03 16:30:00,56.55,61,0.0134,0
2024-01-03 16:35:00,34.49,168,0.0082,0
2024-01-03 16:40:00,45.75,63,0.0078,0
2024-01-03 16:45:00,35.55,172,0.0077,0
2024-01-03 16:50:00,54.26,120,0.0095,0
2024-01-03 16:55:00,56.27,158,0.0119,0
2024-01-03 17:00:00,59.08,71,0.01,0
2024-01-03 17:05:00,38.49,122,0.0081,0
2024-01-03 17:10:00,68.17,117,0.0153,0
2024-01-03 17:15:00,60.79,121,0.0114,0
2024-01-03 17:20:00,54.3,96,0.0104,0
2024-01-03 17:25:00,34.55,143,0.006,0
2024-01-03 17:30:00,47.29,128,0.0088,0
2024-01-03 17:35:00,44.25,119,0.0092,0
2024-01-03 17:40:00,44.41,53,0.0105,0
2024-01-03 17:45:00,48.01,162,0.0104,0
2024-01-03 17:50:00,59.11,155,0.0134,0
2024-01-03 17:55:00,63.56,166,0.0141,0
2024-01-03 18:00:00,61.91,634,0.0074,0
2024-01-03 18:05:00,221.2,922,0.0343,1
2024-01-03 18:10:00,179.39,2028,0.0205,1
2024-01-03 18:15:00,162.43,930,0.0211,0
2024-01-03 18:20:00,143.95,876,0.0217,0
2024-01-03 18:25:00,103.5,518,0.0148,0
2024-01-03 18:30:00,174.44,651,0.0246,0
2024-01-03 18:35:00,181.49,509,0.0246,0
2024-01-03 18:40:00,185.47,600,0.0254,0
2024-01-03 18:45:00,164.75,639,0.0258,0
2024-01-03 18:50:00,221.43,912,0.0321,1
2024-01-03 18:55:00,99.24,894,0.0114,0
2024-01-03 19:00:00,89.04,562,0.0098,0
2024-01-03 19:05:00,135.56,695,0.0199,0
2024-01-03 19:10:00,181.19,921,0.0243,0
2024-01-03 19:15:00,128.69,748,0.014,0
2024-01-03 19:20:00,138.33,722,0.0196,0
2024-01-03 19:25:00,161.69,989,0.0194,0
2024-01-03 19:30:00,145.97,782,0.0193,0
2024-01-03 19:35:00,178.1,822,0.0218,0
2024-01-03 19:40:00,156.01,956,0.017,0
2024-01-03 19:45:00,139.42,838,0.0195,0
2024-01-03 19:50:00,148.25,919,0.0163,0
2024-01-03 19:55:00,169.5,898,0.0189,0
2024-01-03 20:00:00,148.59,921,0.0212,0
2024-01-03 20:05:00,148.99,718,0.0207,0
2024-01-03 20:10:00,173.84,788,0.023,0
2024-01-03 20:15:00,168.55,958,0.0219,0
2024-01-03 20:20:00,111.97,960,0.0169,0
2024-01-03 20:25:00,179.16,877,0.0198,0
2024-01-03 20:30:00,146.55,735,0.0167,0
2024-01-03 20:35:00,107.9,714,0.0117,0
2024-01-03 20:40:00,257.29,714,0.0388,1
2024-01-03 20:45:00,158.12,504,0.018,0
2024-01-03 20:50:00,103.8,959,0.0136,0
2024-01-03 20:55:00,141.0,885,0.0199,0
2024-01-03 21:00:00,104.09,564,0.0122,0
2024-01-03 21:05:00,101.95,624,0.0139,0
2024-01-03 21:10:00,150.42,611,0.0231,0
2024-01-03 21:15:00,163.74,645,0.025,0
2024-01-03 21:20:00,166.34,732,0.0221,0
2024-01-03 21:25:00,154.69,653,0.0182,0
2024-01-03 21:30:00,167.24,681,0.0233,0
2024-01-03 21:35:00,155.35,597,0.0186,0
2024-01-03 21:40:00,206.26,784,0.0289,1
2024-01-03 21:45:00,161.84,580,0.0187,0
2024-01-03 21:50:00,173.68,938,0.027,0
2024-01-03 21:55:00,147.57,585,0.018,0
2024-01-03 22:00:00,212.02,896,0.0286,1
2024-01-03 22:05:00,146.67,754,0.0205,0
2024-01-03 22:10:00,135.22,685,0.0168,0
2024-01-03 22:15:00,141.0,712,0.0155,0
2024-01-03 22:20:00,137.51,556,0.0149,0
2024-01-03 22:25:00,117.54,958,0.0143,0
2024-01-03 22:30:00,114.55,867,0.0143,0
2024-01-03 22:35:00,280.83,853,0.0321,1
2024-01-03 22:40:00,185.08,747,0.0224,0
2024-01-03 22:45:00,135.52,751,0.0166,0
2024-01-03 22:50:00,200.64,662,0.0301,1
2024-01-03 22:55:00,110.69,822,0.0151,0
2024-01-03 23:00:00,123.06,961,0.0181,0
2024-01-03 23:05:00,142.75,524,0.0191,0
2024-01-03 23:10:00,152.41,675,0.0228,0
2024-01-03 23:15:00,112.0,949,0.0178,0
2024-01-03 23:20:00,148.35,989,0.0192,0
2024-01-03 23:25:00,155.97,728,0.0236,0
2024-01-03 23:30:00,130.87,813,0.0194,0
2024-01-03 23:35:00,105.05,894,0.0125,0
2024-01-03 23:40:00,181.06,971,0.0282,1
2024-01-03 23:45:00,125.88,517,0.0201,0
2024-01-03 23:50:00,193.62,594,0.023,0
2024-01-03 23:55:00,146.29,822,0.0202,0
2024-01-04 00:00:00,62.43,159,0.0149,0
2024-01-04 00:05:00,47.33,89,0.0113,0
2024-01-04 00:10:00,48.84,79,0.0092,0
2024-01-04 00:15:00,39.28,193,0.0087,0
2024-01-04 00:20:00,42.03,136,0.0091,0
2024-01-04 00:25:00,51.58,156,0.0096,0
2024-01-04 00:30:00,50.05,104,0.0115,0
2024-01-04 00:35:00,39.48,88,0.0088,0
2024-01-04 00:40:00,46.11,191,0.01,0
2024-01-04 00:45:00,60.87,145,0.0139,0
2024-01-04 00:50:00,47.91,118,0.0097,0
2024-01-04 00:55:00,44.48,55,0.0076,0
2024-01-04 01:00:00,58.23,137,0.0117,0
2024-01-04 01:05:00,53.3,165,0.0086,0
2024-01-04 01:10:00,50.37,429,0.0115,0
2024-01-04 01:15:00,47.41,121,0.0097,0
2024-01-04 01:20:00,47.99,132,0.0098,0
2024-01-04 01:25:00,60.65,167,0.0145,0
2024-01-04 01:30:00,39.01,177,0.0066,0
2024-01-04 01:35:00,45.83,89,0.0099,0
2024-01-04 01:40:00,37.25,170,0.0065,0
2024-01-04 01:45:00,49.33,109,0.0104,0
2024-01-04 01:50:00,59.96,61,0.01,0
2024-01-04 01:55:00,49.91,199,0.0119,0
2024-01-04 02:00:00,59.87,171,0.0108,0
2024-01-04 02:05:00,53.71,149,0.0117,0
2024-01-04 02:10:00,37.97,87,0.0087,0
2024-01-04 02:15:00,50.79,89,0.0089,0
2024-01-04 02:20:00,42.12,103,0.0078,0
2024-01-04 02:25:00,50.41,81,0.0107,0
2024-01-04 02:30:00,42.39,95,0.0099,0
2024-01-04 02:35:00,40.61,106,0.007,0
2024-01-04 02:40:00,53.72,195,0.0114,0
2024-01-04 02:45:00,53.77,85,0.0113,0
2024-01-04 02:50:00,57.16,57,0.011,0
2024-01-04 02:55:00,53.62,313,0.0089,0
2024-01-04 03:00:00,51.37,194,0.0122,0
2024-01-04 03:05:00,54.54,95,0.0096,0
2024-01-04 03:10:00,51.15,130,0.0109,0
2024-01-04 03:15:00,46.44,95,0.008,0
2024-01-04 03:20:00,111.2,187,0.0238,1
2024-01-04 03:25:00,48.39,107,0.0111,0
2024-01-04 03:30:00,46.33,139,0.0087,0
2024-01-04 03:35:00,62.16,133,0.0128,0
2024-01-04 03:40:00,50.56,78,0.0112,0
2024-01-04 03:45:00,47.92,110,0.0113,0
2024-01-04 03:50:00,60.55,95,0.0136,0
2024-01-04 03:55:00,59.99,99,0.0108,0
2024-01-04 04:00:00,46.01,118,0.0101,0
2024-01-04 04:05:00,40.54,117,0.0078,0
2024-01-04 04:10:00,51.16,199,0.0119,0
2024-01-04 04:15:00,59.52,199,0.0106,0
2024-01-04 04:20:00,53.49,56,0.0119,0
2024-01-04 04:25:00,77.69,58,0.0178,0
2024-01-04 04:30:00,57.36,130,0.0129,0
2024-01-04 04:35:00,54.09,135,0.0116,0
2024-01-04 04:40:00,35.35,125,0.0072,0
2024-01-04 04:45:00,58.41,172,0.0104,0
2024-01-04 04:50:00,196.84,111,0.036,1
2024-01-04 04:55:00,37.07,167,0.0074,0
2024-01-04 05:00:00,57.78,62,0.0121,0
2024-01-04 05:05:00,58.06,79,0.013,0
2024-01-04 05:10:00,44.29,152,0.008,0
2024-01-04 05:15:00,47.48,182,0.0112,0
2024-01-04 05:20:00,71.67,161,0.0118,0
2024-01-04 05:25:00,57.54,121,0.0132,0
2024-01-04 05:30:00,45.42,129,0.0085,0
2024-01-04 05:35:00,55.54,141,0.0121,0
2024-01-04 05:40:00,55.67,131,0.0122,0
2024-01-04 05:45:00,43.72,110,0.0074,0
2024-01-04 05:50:00,25.47,197,0.0043,1
2024-01-04 05:55:00,32.99,123,0.0069,0
2024-01-04 06:00:00,67.85,498,0.0058,0
2024-01-04 06:05:00,119.32,423,0.0137,0
2024-01-04 06:10:00,41.89,381,0.0037,0
2024-01-04 06:15:00,92.26,218,0.011,0
2024-01-04 06:20:00,87.31,468,0.01,0
2024-01-04 06:25:00,94.24,361,0.0091,0
2024-01-04 06:30:00,118.9,419,0.0097,0
2024-01-04 06:35:00,97.43,479,0.011,0
2024-01-04 06:40:00,76.17,384,0.0077,0
2024-01-04 06:45:00,78.66,411,0.0085,0
2024-01-04 06:50:00,294.87,298,0.0265,1
2024-01-04 06:55:00,90.66,388,0.0091,0
2024-01-04 07:00:00,104.01,433,0.0116,0
2024-01-04 07:05:00,658.23,258,0.0548,1
2024-01-04 07:10:00,115.79,391,0.0131,0
2024-01-04 07:15:00,91.59,335,0.0108,0
2024-01-04 07:20:00,135.26,223,0.0122,0
2024-01-04 07:25:00,78.4,460,0.007,0
2024-01-04 07:30:00,1230.26,231,0.1346,1
2024-01-04 07:35:00,136.02,431,0.0121,0
2024-01-04 07:40:00,77.58,213,0.007,0
2024-01-04 07:45:00,67.64,326,0.0078,0
2024-01-04 07:50:00,51.56,408,0.0053,0
2024-01-04 07:55:00,131.54,466,0.0124,0
2024-01-04 08:00:00,85.13,329,0.0082,0
2024-01-04 08:05:00,103.88,293,0.0119,0
2024-01-04 08:10:00,75.02,248,0.0067,0
2024-01-04 08:15:00,91.49,477,0.0106,0
2024-01-04 08:20:00,120.31,361,0.0141,0
2024-01-04 08:25:00,104.82,470,0.0095,0
2024-01-04 08:30:00,148.07,300,0.0122,0
2024-01-04 08:35:00,106.97,310,0.01,0
2024-01-04 08:40:00,97.93,262,0.0101,0
2024-01-04 08:45:00,77.96,398,0.0067,0
2024-01-04 08:50:00,93.73,472,0.0087,0
2024-01-04 08:55:00,99.8,378,0.0087,0
2024-01-04 09:00:00,85.86,377,0.0085,0
2024-01-04 09:05:00,96.38,201,0.0083,0
2024-01-04 09:10:00,76.2,309,0.0079,0
2024-01-04 09:15:00,118.35,391,0.0109,0
2024-01-04 09:20:00,141.91,393,0.0122,0
2024-01-04 09:25:00,126.22,241,0.0144,0
2024-01-04 09:30:00,113.37,220,0.0096,0
2024-01-04 09:35:00,130.08,476,0.0105,0
2024-01-04 09:40:00,96.25,216,0.0106,0
2024-01-04 09:45:00,82.09,425,0.0073,0
2024-01-04 09:50:00,125.87,378,0.0118,0
2024-01-04 09:55:00,109.92,424,0.0127,0
2024-01-04 10:00:00,124.36,304,0.0138,0
2024-01-04 10:05:00,74.18,461,0.0061,0
2024-01-04 10:10:00,62.38,364,0.0069,0
2024-01-04 10:15:00,80.7,449,0.0083,0
2024-01-04 10:20:00,117.09,382,0.011,0
2024-01-04 10:25:00,118.93,220,0.0107,0
2024-01-04 10:30:00,111.69,309,0.0107,0
2024-01-04 10:35:00,104.64,436,0.0097,0
2024-01-04 10:40:00,74.41,465,0.0077,0
2024-01-04 10:45:00,97.77,356,0.0096,0
2024-01-04 10:50:00,77.21,447,0.0077,0
2024-01-04 10:55:00,123.69,445,0.0147,0
2024-01-04 11:00:00,69.62,86,0.0115,0
2024-01-04 11:05:00,69.42,67,0.0149,0
2024-01-04 11:10:00,59.07,163,0.0136,0
2024-01-04 11:15:00,42.36,119,0.0095,0
2024-01-04 11:20:00,58.46,159,0.0095,0
2024-01-04 11:25:00,50.72,96,0.0087,0
2024-01-04 11:30:00,41.87,150,0.0098,0
2024-01-04 11:35:00,38.41,131,0.0075,0
2024-01-04 11:40:00,55.65,51,0.0122,0
2024-01-04 11:45:00,62.42,104,0.0145,0
2024-01-04 11:50:00,42.41,142,0.0085,0
2024-01-04 11:55:00,46.86,74,0.0103,0
2024-01-04 12:00:00,50.56,97,0.012,0
2024-01-04 12:05:00,33.75,156,0.007,0
2024-01-04 12:10:00,87.78,135,0.0193,1
2024-01-04 12:15:00,44.33,170,0.0079,0
2024-01-04 12:20:00,36.8,57,0.0086,0
2024-01-04 12:25:00,64.31,185,0.0136,0
2024-01-04 12:30:00,52.48,84,0.0091,0
2024-01-04 12:35:00,40.61,181,0.0087,0
2024-01-04 12:40:00,45.6,79,0.0076,0
2024-01-04 12:45:00,57.63,190,0.0109,0
2024-01-04 12:50:00,30.99,97,0.006,0
2024-01-04 12:55:00,38.71,157,0.0063,0
2024-01-04 13:00:00,102.85,295,0.0121,0
2024-01-04 13:05:00,74.08,405,0.0062,0
2024-01-04 13:10:00,103.51,325,0.0124,0
2024-01-04 13:15:00,93.78,297,0.0082,0
2024-01-04 13:20:00,90.87,214,0.0077,0
2024-01-04 13:25:00,140.71,316,0.0155,0
2024-01-04 13:30:00,116.94,297,0.0115,0
2024-01-04 13:35:00,124.17,350,0.012,0
2024-01-04 13:40:00,111.07,332,0.0118,0
2024-01-04 13:45:00,113.81,436,0.0121,0
2024-01-04 13:50:00,87.35,201,0.0086,0
2024-01-04 13:55:00,110.52,485,0.0104,0
2024-01-04 14:00:00,109.77,450,0.0126,0
2024-01-04 14:05:00,118.72,356,0.0119,0
2024-01-04 14:10:00,125.73,314,0.0126,0
2024-01-04 14:15:00,121.24,468,0.0105,0
2024-01-04 14:20:00,70.61,484,0.0069,0
2024-01-04 14:25:00,94.75,285,0.0099,0
2024-01-04 14:30:00,111.01,450,0.0116,0
2024-01-04 14:35:00,95.86,377,0.0092,0
2024-01-04 14:40:00,103.39,441,0.01,0
2024-01-04 14:45:00,90.55,353,0.0098,0
2024-01-04 14:50:00,116.59,294,0.011,0
2024-01-04 14:55:00,91.9,304,0.0106,0
2024-01-04 15:00:00,64.64,334,0.0053,0
2024-01-04 15:05:00,107.11,242,0.0114,0
2024-01-04 15:10:00,113.43,229,0.0107,0
2024-01-04 15:15:00,96.43,200,0.0091,0
2024-01-04 15:20:00,118.41,304,0.0099,0
2024-01-04 15:25:00,110.56,482,0.0103,0
2024-01-04 15:30:00,84.23,340,0.0093,0
2024-01-04 15:35:00,126.94,451,0.0116,0
2024-01-04 15:40:00,60.94,240,0.0055,0
2024-01-04 15:45:00,105.73,243,0.01,0
2024-01-04 15:50:00,112.45,392,0.0097,0
2024-01-04 15:55:00,109.27,317,0.0107,0
2024-01-04 16:00:00,52.58,71,0.0085,0
2024-01-04 16:05:00,57.75,130,0.0131,0
2024-01-04 16:10:00,40.14,94,0.0067,0
2024-01-04 16:15:00,47.03,63,0.0087,0
2024-01-04 16:20:00,40.85,68,0.0095,0
2024-01-04 16:25:00,58.38,100,0.0124,0
2024-01-04 16:30:00,65.52,169,0.0124,0
2024-01-04 16:35:00,46.96,170,0.0079,0
2024-01-04 16:40:00,66.45,154,0.0123,0
2024-01-04 16:45:00,47.93,101,0.0106,0
2024-01-04 16:50:00,42.04,55,0.0082,0
2024-01-04 16:55:00,55.66,188,0.0124,0
2024-01-04 17:00:00,48.24,108,0.0098,0
2024-01-04 17:05:00,62.44,189,0.0112,0
2024-01-04 17:10:00,38.3,172,0.0087,0
2024-01-04 17:15:00,49.7,76,0.009,0
2024-01-04 17:20:00,52.37,104,0.0094,0
2024-01-04 17:25:00,55.28,93,0.0127,0
2024-01-04 17:30:00,52.5,70,0.009,0
2024-01-04 17:35:00,61.38,76,0.0128,0
2024-01-04 17:40:00,43.01,114,0.0077,0
2024-01-04 17:45:00,39.56,100,0.0091,0
2024-01-04 17:50:00,58.29,111,0.0133,0
2024-01-04 17:55:00,45.27,167,0.0095,0
2024-01-04 18:00:00,155.82,864,0.0179,0
2024-01-04 18:05:00,136.86,947,0.0217,0
2024-01-04 18:10:00,174.52,588,0.0205,0
2024-01-04 18:15:00,148.31,686,0.0205,0
2024-01-04 18:20:00,202.09,778,0.0247,0
2024-01-04 18:25:00,127.45,674,0.0197,0
2024-01-04 18:30:00,147.67,799,0.0164,0
2024-01-04 18:35:00,714.84,682,0.0835,1
2024-01-04 18:40:00,334.37,609,0.0445,1
