timestamp,value,type
2024-01-03 10:15:00,254.95,actual
2024-01-03 10:20:00,142.61,actual
2024-01-03 10:25:00,132.18,actual
2024-01-03 10:30:00,101.92,actual
2024-01-03 10:35:00,77.29,actual
2024-01-03 10:40:00,101.8,actual
2024-01-03 10:45:00,118.84,actual
2024-01-03 10:50:00,108.5,actual
2024-01-03 10:55:00,83.18,actual
2024-01-03 11:00:00,52.94,actual
2024-01-03 11:05:00,48.58,actual
2024-01-03 11:10:00,40.45,actual
2024-01-03 11:15:00,39.84,actual
2024-01-03 11:20:00,47.57,actual
2024-01-03 11:25:00,42.77,actual
2024-01-03 11:30:00,30.03,actual
2024-01-03 11:35:00,38.16,actual
2024-01-03 11:40:00,52.62,actual
2024-01-03 11:45:00,39.23,actual
2024-01-03 11:50:00,34.15,actual
2024-01-03 11:55:00,55.67,actual
2024-01-03 12:00:00,52.94,actual
2024-01-03 12:05:00,58.72,actual
2024-01-03 12:10:00,51.26,actual
2024-01-03 12:15:00,51.01,actual
2024-01-03 12:20:00,39.07,actual
2024-01-03 12:25:00,24.62,actual
2024-01-03 12:30:00,58.1,actual
2024-01-03 12:35:00,30.58,actual
2024-01-03 12:40:00,51.24,actual
2024-01-03 12:45:00,55.49,actual
2024-01-03 12:50:00,33.51,actual
2024-01-03 12:55:00,47.19,actual
2024-01-03 13:00:00,95.53,actual
2024-01-03 13:05:00,149.48,actual
2024-01-03 13:10:00,80.08,actual
2024-01-03 13:15:00,120.05,actual
2024-01-03 13:20:00,118.59,actual
2024-01-03 13:25:00,91.58,actual
2024-01-03 13:30:00,101.52,actual
2024-01-03 13:35:00,117.38,actual
2024-01-03 13:40:00,85.78,actual
2024-01-03 13:45:00,65.85,actual
2024-01-03 13:50:00,112.68,actual
2024-01-03 13:55:00,101.63,actual
2024-01-03 14:00:00,96.21,actual
2024-01-03 14:05:00,135.29,actual
2024-01-03 14:10:00,70.88,actual
2024-01-03 14:15:00,122.4,actual
2024-01-03 14:20:00,97.13,actual
2024-01-03 14:25:00,101.61,actual
2024-01-03 14:30:00,64.18,actual
2024-01-03 14:35:00,118.02,actual
2024-01-03 14:40:00,73.36,actual
2024-01-03 14:45:00,139.72,actual
2024-01-03 14:50:00,83.82,actual
2024-01-03 14:55:00,102.95,actual
2024-01-03 15:00:00,81.71,actual
2024-01-03 15:05:00,105.54,actual
2024-01-03 15:10:00,80.06,actual
2024-01-03 15:15:00,103.31,actual
2024-01-03 15:20:00,88.0,actual
2024-01-03 15:25:00,96.59,actual
2024-01-03 15:30:00,130.36,actual
2024-01-03 15:35:00,87.4,actual
2024-01-03 15:40:00,116.51,actual
2024-01-03 15:45:00,111.1,actual
2024-01-03 15:50:00,110.01,actual
2024-01-03 15:55:00,85.33,actual
2024-01-03 16:00:00,52.56,actual
2024-01-03 16:05:00,53.66,actual
2024-01-03 16:10:00,42.7,actual
2024-01-03 16:15:00,48.42,actual
2024-01-03 16:20:00,65.39,actual
2024-01-03 16:25:00,74.24,actual
2024-01-03 16:30:00,56.55,actual
2024-01-03 16:35:00,34.49,actual
2024-01-03 16:40:00,45.75,actual
2024-01-03 16:45:00,35.55,actual
2024-01-03 16:50:00,54.26,actual
2024-01-03 16:55:00,56.27,actual
2024-01-03 17:00:00,59.08,actual
2024-01-03 17:05:00,38.49,actual
2024-01-03 17:10:00,68.17,actual
2024-01-03 17:15:00,60.79,actual
2024-01-03 17:20:00,54.3,actual
2024-01-03 17:25:00,34.55,actual
2024-01-03 17:30:00,47.29,actual
2024-01-03 17:35:00,44.25,actual
2024-01-03 17:40:00,44.41,actual
2024-01-03 17:45:00,48.01,actual
2024-01-03 17:50:00,59.11,actual
2024-01-03 17:55:00,63.56,actual
2024-01-03 18:00:00,61.91,actual
2024-01-03 18:05:00,221.2,actual
2024-01-03 18:10:00,179.39,actual
2024-01-03 18:15:00,162.43,actual
2024-01-03 18:20:00,143.95,actual
2024-01-03 18:25:00,103.5,actual
2024-01-03 18:30:00,174.44,actual
2024-01-03 18:35:00,181.49,actual
2024-01-03 18:40:00,185.47,actual
2024-01-03 18:45:00,164.75,actual
2024-01-03 18:50:00,221.43,actual
2024-01-03 18:55:00,99.24,actual
2024-01-03 19:00:00,89.04,actual
2024-01-03 19:05:00,135.56,actual
2024-01-03 19:10:00,181.19,actual
2024-01-03 19:15:00,128.69,actual
2024-01-03 19:20:00,138.33,actual
2024-01-03 19:25:00,161.69,actual
2024-01-03 19:30:00,145.97,actual
2024-01-03 19:35:00,178.1,actual
2024-01-03 19:40:00,156.01,actual
2024-01-03 19:45:00,139.42,actual
2024-01-03 19:50:00,148.25,actual
2024-01-03 19:55:00,169.5,actual
2024-01-03 20:00:00,148.59,actual
2024-01-03 20:05:00,148.99,actual
2024-01-03 20:10:00,173.84,actual
2024-01-03 20:15:00,168.55,actual
2024-01-03 20:20:00,111.97,actual
2024-01-03 20:25:00,179.16,actual
2024-01-03 20:30:00,146.55,actual
2024-01-03 20:35:00,107.9,actual
2024-01-03 20:40:00,257.29,actual
2024-01-03 20:45:00,158.12,actual
2024-01-03 20:50:00,103.8,actual
2024-01-03 20:55:00,141.0,actual
2024-01-03 21:00:00,104.09,actual
2024-01-03 21:05:00,101.95,actual
2024-01-03 21:10:00,150.42,actual
2024-01-03 21:15:00,163.74,actual
2024-01-03 21:20:00,166.34,actual
2024-01-03 21:25:00,154.69,actual
2024-01-03 21:30:00,167.24,actual
2024-01-03 21:35:00,155.35,actual
2024-01-03 21:40:00,206.26,actual
2024-01-03 21:45:00,161.84,actual
2024-01-03 21:50:00,173.68,actual
2024-01-03 21:55:00,147.57,actual
2024-01-03 22:00:00,212.02,actual
2024-01-03 22:05:00,146.67,actual
2024-01-03 22:10:00,135.22,actual
2024-01-03 22:15:00,141.0,actual
2024-01-03 22:20:00,137.51,actual
2024-01-03 22:25:00,117.54,actual
2024-01-03 22:30:00,114.55,actual
2024-01-03 22:35:00,280.83,actual
2024-01-03 22:40:00,185.08,actual
2024-01-03 22:45:00,135.52,actual
2024-01-03 22:50:00,200.64,actual
2024-01-03 22:55:00,110.69,actual
2024-01-03 23:00:00,123.06,actual
2024-01-03 23:05:00,142.75,actual
2024-01-03 23:10:00,152.41,actual
2024-01-03 23:15:00,112.0,actual
2024-01-03 23:20:00,148.35,actual
2024-01-03 23:25:00,155.97,actual
2024-01-03 23:30:00,130.87,actual
2024-01-03 23:35:00,105.05,actual
2024-01-03 23:40:00,181.06,actual
2024-01-03 23:45:00,125.88,actual
2024-01-03 23:50:00,193.62,actual
2024-01-03 23:55:00,146.29,actual
2024-01-04 00:00:00,62.43,actual
2024-01-04 00:05:00,47.33,actual
2024-01-04 00:10:00,48.84,actual
2024-01-04 00:15:00,39.28,actual
2024-01-04 00:20:00,42.03,actual
2024-01-04 00:25:00,51.58,actual
2024-01-04 00:30:00,50.05,actual
2024-01-04 00:35:00,39.48,actual
2024-01-04 00:40:00,46.11,actual
2024-01-04 00:45:00,60.87,actual
2024-01-04 00:50:00,47.91,actual
2024-01-04 00:55:00,44.48,actual
2024-01-04 01:00:00,58.23,actual
2024-01-04 01:05:00,53.3,actual
2024-01-04 01:10:00,50.37,actual
2024-01-04 01:15:00,47.41,actual
2024-01-04 01:20:00,47.99,actual
2024-01-04 01:25:00,60.65,actual
2024-01-04 01:30:00,39.01,actual
2024-01-04 01:35:00,45.83,actual
2024-01-04 01:40:00,37.25,actual
2024-01-04 01:45:00,49.33,actual
2024-01-04 01:50:00,59.96,actual
2024-01-04 01:55:00,49.91,actual
2024-01-04 02:00:00,59.87,actual
2024-01-04 02:05:00,53.71,actual
2024-01-04 02:10:00,37.97,actual
2024-01-04 02:15:00,50.79,actual
2024-01-04 02:20:00,42.12,actual
2024-01-04 02:25:00,50.41,actual
2024-01-04 02:30:00,42.39,actual
2024-01-04 02:35:00,40.61,actual
2024-01-04 02:40:00,53.72,actual
2024-01-04 02:45:00,53.77,actual
2024-01-04 02:50:00,57.16,actual
2024-01-04 02:55:00,53.62,actual
2024-01-04 03:00:00,51.37,actual
2024-01-04 03:05:00,54.54,actual
2024-01-04 03:10:00,51.15,actual
2024-01-04 03:15:00,46.44,actual
2024-01-04 03:20:00,111.2,actual
2024-01-04 03:25:00,48.39,actual
2024-01-04 03:30:00,46.33,actual
2024-01-04 03:35:00,62.16,actual
2024-01-04 03:40:00,50.56,actual
2024-01-04 03:45:00,47.92,actual
2024-01-04 03:50:00,60.55,actual
2024-01-04 03:55:00,59.99,actual
2024-01-04 04:00:00,46.01,actual
2024-01-04 04:05:00,40.54,actual
2024-01-04 04:10:00,51.16,actual
2024-01-04 04:15:00,59.52,actual
2024-01-04 04:20:00,53.49,actual
2024-01-04 04:25:00,77.69,actual
2024-01-04 04:30:00,57.36,actual
2024-01-04 04:35:00,54.09,actual
2024-01-04 04:40:00,35.35,actual
2024-01-04 04:45:00,58.41,actual
2024-01-04 04:50:00,196.84,actual
2024-01-04 04:55:00,37.07,actual
2024-01-04 05:00:00,57.78,actual
2024-01-04 05:05:00,58.06,actual
2024-01-04 05:10:00,44.29,actual
2024-01-04 05:15:00,47.48,actual
2024-01-04 05:20:00,71.67,actual
2024-01-04 05:25:00,57.54,actual
2024-01-04 05:30:00,45.42,actual
2024-01-04 05:35:00,55.54,actual
2024-01-04 05:40:00,55.67,actual
2024-01-04 05:45:00,43.72,actual
2024-01-04 05:50:00,25.47,actual
2024-01-04 05:55:00,32.99,actual
2024-01-04 06:00:00,67.85,actual
2024-01-04 06:05:00,119.32,actual
2024-01-04 06:10:00,41.89,actual
2024-01-04 06:15:00,92.26,actual
2024-01-04 06:20:00,87.31,actual
2024-01-04 06:25:00,94.24,actual
2024-01-04 06:30:00,118.9,actual
2024-01-04 06:35:00,97.43,actual
2024-01-04 06:40:00,76.17,actual
2024-01-04 06:45:00,78.66,actual
2024-01-04 06:50:00,294.87,actual
2024-01-04 06:55:00,90.66,actual
2024-01-04 07:00:00,104.01,actual
2024-01-04 07:05:00,658.23,actual
2024-01-04 07:10:00,115.79,actual
2024-01-04 07:15:00,91.59,actual
2024-01-04 07:20:00,135.26,actual
2024-01-04 07:25:00,78.4,actual
2024-01-04 07:30:00,1230.26,actual
2024-01-04 07:35:00,136.02,actual
2024-01-04 07:40:00,77.58,actual
2024-01-04 07:45:00,67.64,actual
2024-01-04 07:50:00,51.56,actual
2024-01-04 07:55:00,131.54,actual
2024-01-04 08:00:00,85.13,actual
2024-01-04 08:05:00,103.88,actual
2024-01-04 08:10:00,75.02,actual
2024-01-04 08:15:00,91.49,actual
2024-01-04 08:20:00,120.31,actual
2024-01-04 08:25:00,104.82,actual
2024-01-04 08:30:00,148.07,actual
2024-01-04 08:35:00,106.97,actual
2024-01-04 08:40:00,97.93,actual
2024-01-04 08:45:00,77.96,actual
2024-01-04 08:50:00,93.73,actual
2024-01-04 08:55:00,99.8,actual
2024-01-04 09:00:00,85.86,actual
2024-01-04 09:05:00,96.38,actual
2024-01-04 09:10:00,76.2,actual
2024-01-04 09:15:00,118.35,actual
2024-01-04 09:20:00,141.91,actual
2024-01-04 09:25:00,126.22,actual
2024-01-04 09:30:00,113.37,actual
2024-01-04 09:35:00,130.08,actual
2024-01-04 09:40:00,96.25,actual
2024-01-04 09:45:00,82.09,actual
2024-01-04 09:50:00,125.87,actual
2024-01-04 09:55:00,109.92,actual
2024-01-04 10:00:00,124.36,actual
2024-01-04 10:05:00,74.18,actual
2024-01-04 10:10:00,62.38,actual
2024-01-04 10:15:00,80.7,actual
2024-01-04 10:20:00,117.09,actual
2024-01-04 10:25:00,118.93,actual
2024-01-04 10:30:00,111.69,actual
2024-01-04 10:35:00,104.64,actual
2024-01-04 10:40:00,74.41,actual
2024-01-04 10:45:00,97.77,actual
2024-01-04 10:50:00,77.21,actual
2024-01-04 10:55:00,123.69,actual
2024-01-04 11:00:00,69.62,actual
2024-01-04 11:05:00,69.42,actual
2024-01-04 11:10:00,59.07,actual
2024-01-04 11:15:00,42.36,actual
2024-01-04 11:20:00,58.46,actual
2024-01-04 11:25:00,50.72,actual
2024-01-04 11:30:00,41.87,actual
2024-01-04 11:35:00,38.41,actual
2024-01-04 11:40:00,55.65,actual
2024-01-04 11:45:00,62.42,actual
2024-01-04 11:50:00,42.41,actual
2024-01-04 11:55:00,46.86,actual
2024-01-04 12:00:00,50.56,actual
2024-01-04 12:05:00,33.75,actual
2024-01-04 12:10:00,87.78,actual
2024-01-04 12:15:00,44.33,actual
2024-01-04 12:20:00,36.8,actual
2024-01-04 12:25:00,64.31,actual
2024-01-04 12:30:00,52.48,actual
2024-01-04 12:35:00,40.61,actual
2024-01-04 12:40:00,45.6,actual
2024-01-04 12:45:00,57.63,actual
2024-01-04 12:50:00,30.99,actual
2024-01-04 12:55:00,38.71,actual
2024-01-04 13:00:00,102.85,actual
2024-01-04 13:05:00,74.08,actual
2024-01-04 13:10:00,103.51,actual
2024-01-04 13:15:00,93.78,actual
2024-01-04 13:20:00,90.87,actual
2024-01-04 13:25:00,140.71,actual
2024-01-04 13:30:00,116.94,actual
2024-01-04 13:35:00,124.17,actual
2024-01-04 13:40:00,111.07,actual
2024-01-04 13:45:00,113.81,actual
2024-01-04 13:50:00,87.35,actual
2024-01-04 13:55:00,110.52,actual
2024-01-04 14:00:00,109.77,actual
2024-01-04 14:05:00,118.72,actual
2024-01-04 14:10:00,125.73,actual
2024-01-04 14:15:00,121.24,actual
2024-01-04 14:20:00,70.61,actual
2024-01-04 14:25:00,94.75,actual
2024-01-04 14:30:00,111.01,actual
2024-01-04 14:35:00,95.86,actual
2024-01-04 14:40:00,103.39,actual
2024-01-04 14:45:00,90.55,actual
2024-01-04 14:50:00,116.59,actual
2024-01-04 14:55:00,91.9,actual
2024-01-04 15:00:00,64.64,actual
2024-01-04 15:05:00,107.11,actual
2024-01-04 15:10:00,113.43,actual
2024-01-04 15:15:00,96.43,actual
2024-01-04 15:20:00,118.41,actual
2024-01-04 15:25:00,110.56,actual
2024-01-04 15:30:00,84.23,actual
2024-01-04 15:35:00,126.94,actual
2024-01-04 15:40:00,60.94,actual
2024-01-04 15:45:00,105.73,actual
2024-01-04 15:50:00,112.45,actual
2024-01-04 15:55:00,109.27,actual
2024-01-04 16:00:00,52.58,actual
2024-01-04 16:05:00,57.75,actual
2024-01-04 16:10:00,40.14,actual
2024-01-04 16:15:00,47.03,actual
2024-01-04 16:20:00,40.85,actual
2024-01-04 16:25:00,58.38,actual
2024-01-04 16:30:00,65.52,actual
2024-01-04 16:35:00,46.96,actual
2024-01-04 16:40:00,66.45,actual
2024-01-04 16:45:00,47.93,actual
2024-01-04 16:50:00,42.04,actual
2024-01-04 16:55:00,55.66,actual
2024-01-04 17:00:00,48.24,actual
2024-01-04 17:05:00,62.44,actual
2024-01-04 17:10:00,38.3,actual
2024-01-04 17:15:00,49.7,actual
2024-01-04 17:20:00,52.37,actual
2024-01-04 17:25:00,55.28,actual
2024-01-04 17:30:00,52.5,actual
2024-01-04 17:35:00,61.38,actual
2024-01-04 17:40:00,43.01,actual
2024-01-04 17:45:00,39.56,actual
2024-01-04 17:50:00,58.29,actual
2024-01-04 17:55:00,45.27,actual
2024-01-04 18:00:00,155.82,actual
2024-01-04 18:05:00,136.86,actual
2024-01-04 18:10:00,174.52,actual
2024-01-04 18:15:00,148.31,actual
2024-01-04 18:20:00,202.09,actual
2024-01-04 18:25:00,127.45,actual
2024-01-04 18:30:00,147.67,actual
2024-01-04 18:35:00,714.84,actual
2024-01-04 18:40:00,334.37,actual
2024-01-04 18:45:00,178.41,actual
2024-01-04 18:50:00,151.87,actual
2024-01-04 18:55:00,180.68,actual
2024-01-04 19:00:00,173.33,actual
2024-01-04 19:05:00,167.8,actual
2024-01-04 19:10:00,169.71,actual
2024-01-04 19:15:00,145.82,actual
2024-01-04 19:20:00,163.81,actual
2024-01-04 19:25:00,162.42,actual
2024-01-04 19:30:00,108.98,actual
2024-01-04 19:35:00,125.58,actual
2024-01-04 19:40:00,258.44,actual
2024-01-04 19:45:00,89.01,actual
2024-01-04 19:50:00,178.69,actual
2024-01-04 19:55:00,166.84,actual
2024-01-04 20:00:00,120.88,actual
2024-01-04 20:05:00,148.73,actual
2024-01-04 20:10:00,171.7,actual
2024-01-04 20:15:00,936.56,actual
2024-01-04 20:20:00,164.4,actual
2024-01-04 20:25:00,155.23,actual
2024-01-04 20:30:00,179.49,actual
2024-01-04 20:35:00,151.08,actual
2024-01-04 20:40:00,115.95,actual
2024-01-04 20:45:00,143.7,actual
2024-01-04 20:50:00,152.89,actual
2024-01-04 20:55:00,254.3,actual
2024-01-04 21:00:00,347.92,actual
2024-01-04 21:05:00,158.89,actual
2024-01-04 21:10:00,114.1,actual
2024-01-04 21:15:00,149.77,actual
2024-01-04 21:20:00,180.24,actual
2024-01-04 21:25:00,159.8,actual
2024-01-04 21:30:00,191.13,actual
2024-01-04 21:35:00,196.63,actual
2024-01-04 21:40:00,175.43,actual
2024-01-04 21:45:00,132.99,actual
2024-01-04 21:50:00,146.4,actual
2024-01-04 21:55:00,196.76,actual
2024-01-04 22:00:00,117.83,actual
2024-01-04 22:05:00,198.53,actual
2024-01-04 22:10:00,180.59,actual
2024-01-04 22:15:00,133.2,actual
2024-01-04 22:20:00,185.55,actual
2024-01-04 22:25:00,172.68,actual
2024-01-04 22:30:00,160.73,actual
2024-01-04 22:35:00,126.55,actual
2024-01-04 22:40:00,158.38,actual
2024-01-04 22:45:00,212.0,actual
2024-01-04 22:50:00,148.98,actual
2024-01-04 22:55:00,131.17,actual
2024-01-04 23:00:00,130.15,actual
2024-01-04 23:05:00,108.53,actual
2024-01-04 23:10:00,133.24,actual
2024-01-04 23:15:00,136.18,actual
2024-01-04 23:20:00,144.39,actual
2024-01-04 23:25:00,224.39,actual
2024-01-04 23:30:00,125.15,actual
2024-01-04 23:35:00,165.02,actual
2024-01-04 23:40:00,129.3,actual
2024-01-04 23:45:00,203.79,actual
2024-01-04 23:50:00,120.44,actual
2024-01-04 23:55:00,116.47,actual
2024-01-05 00:00:00,35.41,actual
2024-01-05 00:05:00,46.33,actual
2024-01-05 00:10:00,69.13,actual
2024-01-05 00:15:00,54.08,actual
2024-01-05 00:20:00,72.68,actual
2024-01-05 00:25:00,54.25,actual
2024-01-05 00:30:00,47.93,actual
2024-01-05 00:35:00,42.42,actual
2024-01-05 00:40:00,58.49,actual
2024-01-05 00:45:00,136.45,actual
2024-01-05 00:50:00,41.76,actual
2024-01-05 00:55:00,52.77,actual
2024-01-05 01:00:00,49.12,actual
2024-01-05 01:05:00,56.89,actual
2024-01-05 01:10:00,43.41,actual
2024-01-05 01:15:00,47.66,actual
2024-01-05 01:20:00,49.33,actual
2024-01-05 01:25:00,52.63,actual
2024-01-05 01:30:00,48.36,actual
2024-01-05 01:35:00,61.96,actual
2024-01-05 01:40:00,54.5,actual
2024-01-05 01:45:00,48.1,actual
2024-01-05 01:50:00,58.95,actual
2024-01-05 01:55:00,82.53,actual
2024-01-05 02:00:00,36.49,actual
2024-01-05 02:05:00,55.81,actual
2024-01-05 02:10:00,47.55,actual
2024-01-05 02:15:00,62.81,actual
2024-01-05 02:20:00,40.4,actual
2024-01-05 02:25:00,49.87,actual
2024-01-05 02:30:00,64.13,actual
2024-01-05 02:35:00,47.41,actual
2024-01-05 02:40:00,64.9,actual
2024-01-05 02:45:00,43.39,actual
2024-01-05 02:50:00,44.86,actual
2024-01-05 02:55:00,33.18,actual
2024-01-05 03:00:00,49.29,actual
2024-01-05 03:05:00,47.4,actual
2024-01-05 03:10:00,46.64,actual
2024-01-05 03:15:00,55.48,actual
2024-01-05 03:20:00,50.63,actual
2024-01-05 03:25:00,51.85,actual
2024-01-05 03:30:00,62.0,actual
2024-01-05 03:35:00,37.89,actual
2024-01-05 03:40:00,44.57,actual
2024-01-05 03:45:00,57.61,actual
2024-01-05 03:50:00,55.63,actual
2024-01-05 03:55:00,64.09,actual
2024-01-05 04:00:00,53.56,actual
2024-01-05 04:05:00,55.15,actual
2024-01-05 04:10:00,59.47,actual
2024-01-05 04:15:00,59.56,actual
2024-01-05 04:20:00,56.85,actual
2024-01-05 04:25:00,54.05,actual
2024-01-05 04:30:00,53.33,actual
2024-01-05 04:35:00,51.64,actual
2024-01-05 04:40:00,48.82,actual
2024-01-05 04:45:00,40.33,actual
2024-01-05 04:50:00,53.69,actual
2024-01-05 04:55:00,61.73,actual
2024-01-05 05:00:00,41.66,actual
2024-01-05 05:05:00,48.84,actual
2024-01-05 05:10:00,59.02,actual
2024-01-05 05:15:00,38.15,actual
2024-01-05 05:20:00,48.5,actual
2024-01-05 05:25:00,42.19,actual
2024-01-05 05:30:00,54.72,actual
2024-01-05 05:35:00,56.06,actual
2024-01-05 05:40:00,38.29,actual
2024-01-05 05:45:00,49.65,actual
2024-01-05 05:50:00,37.08,actual
2024-01-05 05:55:00,48.0,actual
2024-01-05 06:00:00,105.41,actual
2024-01-05 06:05:00,91.27,actual
2024-01-05 06:10:00,94.9,actual
2024-01-05 06:15:00,114.27,actual
2024-01-05 06:20:00,75.46,actual
2024-01-05 06:25:00,109.98,actual
2024-01-05 06:30:00,104.13,actual
2024-01-05 06:35:00,100.34,actual
2024-01-05 06:40:00,93.23,actual
2024-01-05 06:45:00,87.44,actual
2024-01-05 06:50:00,66.19,actual
2024-01-05 06:55:00,108.43,actual
2024-01-05 07:00:00,104.82,actual
2024-01-05 07:05:00,86.7,actual
2024-01-05 07:10:00,77.71,actual
2024-01-05 07:15:00,101.24,actual
2024-01-05 07:20:00,76.58,actual
2024-01-05 07:25:00,520.74,actual
2024-01-05 07:30:00,57.67,actual
2024-01-05 07:35:00,65.17,actual
2024-01-05 07:40:00,84.68,actual
2024-01-05 07:45:00,105.26,actual
2024-01-05 07:50:00,265.43,actual
2024-01-05 07:55:00,128.76,actual
2024-01-05 08:00:00,81.58,actual
2024-01-05 08:05:00,166.51,actual
2024-01-05 08:10:00,107.3,actual
2024-01-05 08:15:00,73.35,actual
2024-01-05 08:20:00,93.38,actual
2024-01-05 08:25:00,94.12,actual
2024-01-05 08:30:00,92.85,actual
2024-01-05 08:35:00,100.18,actual
2024-01-05 08:40:00,97.75,actual
2024-01-05 08:45:00,86.91,actual
2024-01-05 08:50:00,103.58,actual
2024-01-05 08:55:00,104.04,actual
2024-01-05 09:00:00,62.74,actual
2024-01-05 09:05:00,109.54,actual
2024-01-05 09:10:00,110.39,actual
2024-01-05 09:15:00,107.43,actual
2024-01-05 09:20:00,114.8,actual
2024-01-05 09:25:00,75.44,actual
2024-01-05 09:30:00,111.59,actual
2024-01-05 09:35:00,81.79,actual
2024-01-05 09:40:00,111.63,actual
2024-01-05 09:45:00,98.39,actual
2024-01-05 09:50:00,133.58,actual
2024-01-05 09:55:00,101.79,actual
2024-01-05 10:00:00,88.84,actual
2024-01-05 10:05:00,112.21,actual
2024-01-05 10:10:00,119.04,actual
2024-01-05 10:15:00,114.79,actual
2024-01-05 10:20:00,122.38,actual
2024-01-05 10:25:00,122.94,actual
2024-01-05 10:30:00,68.27,actual
2024-01-05 10:35:00,80.75,actual
2024-01-05 10:40:00,102.22,actual
2024-01-05 10:45:00,70.22,actual
2024-01-05 10:50:00,81.82,actual
2024-01-05 10:55:00,65.29,actual
2024-01-05 11:00:00,54.92,actual
2024-01-05 11:05:00,42.61,actual
2024-01-05 11:10:00,48.55,actual
2024-01-05 11:15:00,50.89,actual
2024-01-05 11:20:00,43.18,actual
2024-01-05 11:25:00,58.02,actual
2024-01-05 11:30:00,54.17,actual
2024-01-05 11:35:00,48.44,actual
2024-01-05 11:40:00,36.0,actual
2024-01-05 11:45:00,43.54,actual
2024-01-05 11:50:00,32.67,actual
2024-01-05 11:55:00,73.35,actual
2024-01-05 12:00:00,47.96,actual
2024-01-05 12:05:00,56.81,actual
2024-01-05 12:10:00,49.71,actual
2024-01-05 12:15:00,53.02,actual
2024-01-05 12:20:00,60.14,actual
2024-01-05 12:25:00,60.73,actual
2024-01-05 12:30:00,46.8,actual
2024-01-05 12:35:00,51.73,actual
2024-01-05 12:40:00,55.47,actual
2024-01-05 12:45:00,44.14,actual
2024-01-05 12:50:00,37.48,actual
2024-01-05 12:55:00,43.58,actual
2024-01-05 13:00:00,105.59,actual
2024-01-05 13:05:00,109.99,actual
2024-01-05 13:10:00,91.2,actual
2024-01-05 13:15:00,92.09,actual
2024-01-05 13:20:00,118.39,actual
2024-01-05 13:25:00,97.71,actual
2024-01-05 13:30:00,107.29,actual
2024-01-05 13:35:00,93.75,actual
2024-01-05 13:40:00,103.95,actual
2024-01-05 13:45:00,92.6,actual
2024-01-05 13:50:00,109.77,actual
2024-01-05 13:55:00,124.43,actual
2024-01-05 14:00:00,102.04,actual
2024-01-05 14:05:00,72.92,actual
2024-01-05 14:10:00,69.58,actual
2024-01-05 14:15:00,90.1,actual
2024-01-05 14:20:00,131.22,actual
2024-01-05 14:25:00,73.54,actual
2024-01-05 14:30:00,100.62,actual
2024-01-05 14:35:00,90.62,actual
2024-01-05 14:40:00,124.77,actual
2024-01-05 14:45:00,119.61,actual
2024-01-05 14:50:00,93.76,actual
2024-01-05 14:55:00,110.26,actual
2024-01-05 15:00:00,231.08,actual
2024-01-05 15:05:00,110.07,actual
2024-01-05 15:10:00,112.64,actual
2024-01-05 15:15:00,116.78,actual
2024-01-05 15:20:00,109.68,actual
2024-01-05 15:25:00,95.99,actual
2024-01-05 15:30:00,77.75,actual
2024-01-05 15:35:00,72.41,actual
2024-01-05 15:40:00,100.03,actual
2024-01-05 15:45:00,70.12,actual
2024-01-05 15:50:00,93.72,actual
2024-01-05 15:55:00,87.46,actual
2024-01-05 16:00:00,30.53,actual
2024-01-05 16:05:00,44.62,actual
2024-01-05 16:10:00,41.71,actual
2024-01-05 16:15:00,50.35,actual
2024-01-05 16:20:00,41.67,actual
2024-01-05 16:25:00,54.56,actual
2024-01-05 16:30:00,55.77,actual
2024-01-05 16:35:00,38.85,actual
2024-01-05 16:40:00,58.63,actual
2024-01-05 16:45:00,50.45,actual
2024-01-05 16:50:00,47.7,actual
2024-01-05 16:55:00,61.26,actual
2024-01-05 17:00:00,65.26,actual
2024-01-05 17:05:00,49.6,actual
2024-01-05 17:10:00,44.78,actual
2024-01-05 17:15:00,59.73,actual
2024-01-05 17:20:00,54.29,actual
2024-01-05 17:25:00,42.44,actual
2024-01-05 17:30:00,54.75,actual
2024-01-05 17:35:00,48.84,actual
2024-01-05 17:40:00,51.13,actual
2024-01-05 17:45:00,50.49,actual
2024-01-05 17:50:00,63.63,actual
2024-01-05 17:55:00,54.51,actual
2024-01-05 18:00:00,118.77,actual
2024-01-05 18:05:00,146.81,actual
2024-01-05 18:10:00,136.48,actual
2024-01-05 18:15:00,164.09,actual
2024-01-05 18:20:00,167.78,actual
2024-01-05 18:25:00,189.36,actual
2024-01-05 18:30:00,131.45,actual
2024-01-05 18:35:00,137.94,actual
2024-01-05 18:40:00,145.72,actual
2024-01-05 18:45:00,154.68,actual
2024-01-05 18:50:00,207.33,actual
2024-01-05 18:55:00,142.52,actual
2024-01-05 19:00:00,165.39,actual
2024-01-05 19:05:00,124.11,actual
2024-01-05 19:10:00,75.42,actual
2024-01-05 19:15:00,133.5,actual
2024-01-05 19:20:00,161.13,actual
2024-01-05 19:25:00,179.55,actual
2024-01-05 19:30:00,176.46,actual
2024-01-05 19:35:00,114.28,actual
2024-01-05 19:40:00,153.46,actual
2024-01-05 19:45:00,190.28,actual
2024-01-05 19:50:00,156.5,actual
2024-01-05 19:55:00,187.42,actual
2024-01-05 20:00:00,97.49,actual
2024-01-05 20:05:00,166.36,actual
2024-01-05 20:10:00,177.61,actual
2024-01-05 20:15:00,133.92,actual
2024-01-05 20:20:00,177.99,actual
2024-01-05 20:25:00,162.27,actual
